id,sim_head_fine,sim_head_cmp,sim_fine_cmp,dist_head_fine,dist_head_cmp,dist_fine_cmp,relevance_gap_fine_minus_cmp,novelty_gap_fine_minus_cmp,relevance_mean,disagreement,diverse_but_relevant_score,delta_norm_fine,delta_norm_cmp,delta_alignment_fine_vs_cmp,odd_one_out,triangle_area,triangle_thinness
es_0090,0.5213700532834787,0.2657680605147891,0.3886427445110773,0.4786299467086792,0.7342319488525391,0.6113572120666504,0.25560199276868967,-0.25560200214385986,0.3935690568991339,0.6113572120666504,0.2406112813815554,0.9783965931221564,1.2118019140810192,0.5073321785846553,cmp,0.1454363556027838,0.04370377810738969
es_0091,0.36532796763577524,0.4835321768938241,0.39744117921275013,0.6346720457077026,0.516467809677124,0.6025587916374207,-0.11820420925804886,0.11820423603057861,0.4244300722647997,0.6025587916374207,0.25574407147846084,1.1266517051549023,1.0163344165245765,0.4790871014668625,fine,0.14488247060641168,0.047109219540168126
es_0092,0.6291578670143546,0.4420272509731039,0.5659836191054561,0.3708420991897583,0.5579727292060852,0.4340163469314575,0.1871306160412507,-0.1871306300163269,0.5355925589937293,0.4340163469314575,0.23245592589812952,0.8612109300115104,1.0563832155301371,0.5438728132036963,cmp,0.08039339851447966,0.043284885085260384
es_0093,0.4722220372611038,0.44065279888468445,0.4806863867072544,0.5277779698371887,0.5593472123146057,0.519313633441925,0.03156923837641934,-0.03156924247741699,0.4564374180728941,0.519313633441925,0.23703417401828564,1.0274025138560798,1.0576835075912974,0.5225259533601447,head,0.12376561156548331,0.047959165060268184
es_0094,0.5078560471135468,0.48058300959523587,0.45275974807208,0.4921439290046692,0.5194169878959656,0.5472402572631836,0.02727303751831095,-0.027273058891296387,0.4942195283543913,0.5472402572631836,0.27045682184114633,0.9921128493134774,1.019232054445664,0.4591809787286958,cmp,0.11624717243670785,0.04784107717483242
es_0095,0.5798188580895552,0.5436361735413215,0.6530799164373167,0.4201810956001282,0.45636385679244995,0.34692007303237915,0.0361826845482337,-0.03618276119232178,0.5617275158154384,0.34692007303237915,0.1948745508109888,0.9167127597131441,0.9553678102790337,0.6047341605244816,head,0.06943434801047768,0.04638646144945501
es_0096,0.37933737115644545,0.29091357181615746,0.2923008033601058,0.6206625699996948,0.7090864777565002,0.707699179649353,0.08842379934028799,-0.08842390775680542,0.33512547148630145,0.707699179649353,0.2371680212504582,1.1141477719257484,1.1908706295680005,0.46883261508273766,cmp,0.19761862781586043,0.047605235243576044
es_0097,0.4549287361808957,0.289310703311379,0.41236906832178427,0.5450712442398071,0.7106893062591553,0.5876309275627136,0.1656180328695167,-0.16561806201934814,0.37211971974613733,0.5876309275627136,0.21866905607879972,1.04409890701897,1.1922158333864055,0.5367403005100972,cmp,0.15642684448791253,0.04603372656749288
es_0098,0.4285990073099606,0.40090422409662646,0.5007902158028448,0.5714010000228882,0.5990957617759705,0.49920976161956787,0.02769478321333413,-0.027694761753082275,0.41475161570329355,0.49920976161956787,0.2070480552065718,1.0690191697907379,1.0946193638917352,0.5736666553495461,head,0.13192524795440547,0.047320315468302565
es_0099,0.32059573716792245,0.36198473011496957,0.611204605956578,0.6794042587280273,0.6380152702331543,0.3887953758239746,-0.04138899294704712,0.04138898849487305,0.341290233641446,0.3887953758239746,0.1326920646536781,1.1656794266281596,1.1296152175719225,0.7052292270983216,head,0.12165306973739701,0.041788387120807985
es_0100,0.37736547707408585,0.48710905105042174,0.5461973954430482,0.6226345300674438,0.5128909349441528,0.45380258560180664,-0.10974357397633588,0.10974359512329102,0.4322372640622538,0.45380258560180664,0.19615038802490165,1.1159162360373778,1.0128089148003971,0.6031825239389266,head,0.11458609743684689,0.04536331998481201
es_0201,0.5240273170940835,0.4799717497529592,0.5492311552673868,0.47597265243530273,0.5200282335281372,0.45076876878738403,0.04405556734112426,-0.04405558109283447,0.5019995334235213,0.45076876878738403,0.22628571161316194,0.9756768757185107,1.0198316039886595,0.5479575673652387,head,0.0996093435581489,0.047588421095731165
es_0202,0.2979476433244273,0.45055701879437177,0.3334452610983769,0.7020522952079773,0.5494429469108582,0.6665547490119934,-0.15260937546994446,0.15260934829711914,0.37425233105939953,0.6665547490119934,0.24945966859645152,1.1849492450527763,1.0482776170515407,0.47090760488210565,fine,0.17181843540312847,0.04670355240948049
es_0203,0.627641516541828,0.501967432928387,0.6698763343347987,0.37235844135284424,0.4980325698852539,0.3301236629486084,0.125674083613441,-0.12567412853240967,0.5648044747351075,0.3301236629486084,0.18645532204931844,0.8629698528432752,0.9980306278582967,0.6272912896551366,head,0.06146208330896942,0.042645413630598136
es_0204,0.5127055044776639,0.46088130892030993,0.44965760857689274,0.4872944951057434,0.5391186475753784,0.5503423810005188,0.051824195557354014,-0.05182415246963501,0.48679340669898696,0.5503423810005188,0.2679030424980744,0.9872127384939233,1.0383820983430812,0.46441217570808435,cmp,0.11867432581285789,0.04773402442556738
es_0205,0.3398533031017629,0.684561671677619,0.4069307562509997,0.6601467132568359,0.31543827056884766,0.5930691957473755,-0.34470836857585613,0.3447084426879883,0.512207487389691,0.5930691957473755,0.303774482601988,1.1490402054743227,0.7942774431171781,0.41912339500710294,fine,0.09345869597286295,0.03798090379965766
es_0206,0.3992269291638832,0.3931445407388706,0.44789079831226636,0.60077303647995,0.6068553924560547,0.5521091222763062,0.006082388425012575,-0.006082355976104736,0.3961857349513769,0.5521091222763062,0.21873775838239795,1.0961506017296316,1.1016854898392094,0.5428222559738102,head,0.1482365402527683,0.04786956346941835
es_0207,0.3240788101528201,0.6725709355344054,0.3808588617491513,0.6759212017059326,0.32742899656295776,0.6191411018371582,-0.3484921253815853,0.34849220514297485,0.4983248728436127,0.6191411018371582,0.30853341084525615,1.162687567532379,0.8092330498263097,0.4083485567653121,fine,0.10101213568357413,0.038371502043926815
es_0208,0.6157845800097224,0.4151913798160686,0.41336106676645323,0.3842153549194336,0.5848085880279541,0.5866389274597168,0.2005932001936538,-0.2005932331085205,0.5154879799128955,0.5866389274597168,0.3024053156544771,0.8766018708516171,1.0814884374637868,0.40334501639405096,cmp,0.10629649757690385,0.04392259412753187
es_0209,0.7063499410035748,0.5598521071759848,0.40488891129106014,0.2936500310897827,0.44014787673950195,0.5951111316680908,0.14649783382759007,-0.14649784564971924,0.6331010240897799,0.5951111316680908,0.37676546690629614,0.7663550861009858,0.9382407929993398,0.19288167541929244,cmp,0.06190542618229307,0.035054050390488894
es_0210,0.7145257139639878,0.33130090180714955,0.372542988707837,0.28547418117523193,0.6686991453170776,0.6274569630622864,0.38322481215683823,-0.3832249641418457,0.5229133078855687,0.6274569630622864,0.32810559611073326,0.7556113895859602,1.1564593362439086,0.37388843933000093,cmp,0.08928663803829678,0.035692463457051765
es_0211,0.4566104796522963,0.49810444012226057,0.6834525916733034,0.5433894991874695,0.501895546913147,0.31654733419418335,-0.041493960469964286,0.04149395227432251,0.4773574598872784,0.31654733419418335,0.1511062313850248,1.0424869498921356,1.0018937667015795,0.6977163804369871,head,0.07815603310122728,0.04214200514457585
es_0212,0.27817401000825825,0.4939837377795712,0.4156932982411247,0.7218259572982788,0.5060162544250488,0.5843067169189453,-0.21580972777131296,0.21580970287322998,0.3860788738939147,0.5843067169189453,0.2255884792767168,1.20152069477953,1.0059982725834364,0.532407362994487,fine,0.14659419836356055,0.04464049582411195
es_0213,0.6141327799232357,0.539500822749349,0.5420748341808924,0.385867178440094,0.46049922704696655,0.4579252004623413,0.07463195717388671,-0.07463204860687256,0.5768168013362923,0.4579252004623413,0.26413894938196814,0.8784841718286842,0.9596865918107339,0.4607464038783608,cmp,0.08039678554307424,0.04725951782862916
es_0214,0.49500906487100116,0.45754124909308874,0.5433013490146593,0.504990816116333,0.5424586534500122,0.4566986560821533,0.03746781577791242,-0.0374678373336792,0.4762751569820449,0.4566986560821533,0.21751422411901652,1.0049785421878406,1.0415937316506,0.5643510593310328,head,0.10726319388407499,0.04740995146514736
es_0215,0.32378297814459367,0.39254425060020715,0.4643341771772136,0.6762169599533081,0.6074557304382324,0.5356658101081848,-0.06876127245561348,0.06876122951507568,0.3581636143724004,0.5356658101081848,0.19185600264406738,1.1629419777920187,1.102230238561611,0.5835462246917852,head,0.1549300174008682,0.04680675671754064
es_0216,0.3831696655159791,0.44863273060200753,0.36563399595973894,0.6168303489685059,0.5513672232627869,0.634365975856781,-0.06546306508602845,0.065463125705719,0.4159011980589933,0.634365975856781,0.2638335693666976,1.1107027815613149,1.0501116792017815,0.4576894795597002,fine,0.15473996429648323,0.04762350149230034
es_0217,0.736442814072041,0.3661750676451155,0.4974617162172932,0.2635571360588074,0.63382488489151,0.50253826379776,0.37026774642692556,-0.37026774883270264,0.5513089408585783,0.50253826379776,0.2770538379552519,0.726026426417054,1.1258995802067646,0.4830290770886659,cmp,0.06315310189580534,0.032224639958087664
es_0218,0.555752327060698,0.4945283145181972,0.44455602603280187,0.44424760341644287,0.5054716467857361,0.5554439425468445,0.061224012542500816,-0.06122404336929321,0.5251403207894476,0.5554439425468445,0.29168601016960544,0.9426003107779055,1.0054567971641577,0.4160146942967328,cmp,0.10632059744533338,0.0469299648874763
es_0219,0.3762823134291531,0.4452185881011791,0.4100064284305109,0.6237176656723022,0.5547813773155212,0.5899935364723206,-0.06893627467202601,0.068936288356781,0.4107504507651661,0.5899935364723206,0.24234011105454012,1.1168864638546276,1.0533578802086412,0.5002252036920096,fine,0.14944424605799586,0.04778292316955423
es_0220,0.3763944749159435,0.43859500630453824,0.37687944221335357,0.623605489730835,0.5614049434661865,0.6231205463409424,-0.062200531388594715,0.06220054626464844,0.4074947406102409,0.6231205463409424,0.2539183454001139,1.1167860359836674,1.05962728701696,0.47481908231990033,fine,0.1562349065821128,0.04778793866699547
es_0221,0.6432738843750062,0.47632764299545477,0.3849352035080111,0.35672610998153687,0.523672342300415,0.615064799785614,0.16694624137955144,-0.16694623231887817,0.5598007636852305,0.615064799785614,0.3443137446358901,0.8446610155855355,1.023398609540335,0.3069482073120281,cmp,0.09322383367239401,0.04168458358312898
es_0222,0.4654129711135482,0.34144314629451794,0.38821891452418944,0.534587025642395,0.6585568189620972,0.611781120300293,0.12396982481903024,-0.12396979331970215,0.4034280587040331,0.611781120300293,0.24680966971452573,1.0340087319616322,1.1476557442939777,0.48990446275413124,cmp,0.15342089821942467,0.047094069149259996
es_0223,0.5594846336584687,0.578966005436049,0.42058307818729057,0.44051527976989746,0.42103397846221924,0.5794168710708618,-0.01948137177758036,0.019481301307678223,0.5692253195472589,0.5794168710708618,0.3298187535863842,0.9386323735537051,0.9176426260412611,0.3275547603154965,fine,0.09230790385143262,0.0444560982729779
es_0224,0.4861668318373401,0.39865961577268466,0.40916157498093414,0.5138331651687622,0.6013403534889221,0.5908384323120117,0.08750721606465545,-0.08750718832015991,0.44241322380501236,0.5908384323120117,0.26139473558705667,1.0137387909739473,1.0966680301962994,0.47163682322885875,cmp,0.13816179306775325,0.04747050179772179
es_0225,0.5788419110228498,0.4585163730652956,0.4805009024083021,0.4211580753326416,0.5414836406707764,0.5194989442825317,0.12032553795755419,-0.12032556533813477,0.5186791420440726,0.5194989442825317,0.269453266713265,0.9177778478228276,1.040657125987906,0.4639789587629405,cmp,0.10239241252129924,0.04661105495082093
es_0226,0.6939049663834664,0.35968318133713373,0.313159628263242,0.3060950040817261,0.6403167247772217,0.686840295791626,0.3342217850463327,-0.3342217206954956,0.5267940738603001,0.686840295791626,0.3618233975114842,0.7824257582883288,1.1316508460323491,0.29315775172219644,cmp,0.0976728167013559,0.03661569667018204
es_0227,0.30319877567546805,0.5456697111512252,0.4125198205741465,0.6968012452125549,0.4543302655220032,0.5874801874160767,-0.24247093547575715,0.24247097969055176,0.4244342434133466,0.5874801874160767,0.24934670886627358,1.1805094021857954,0.9532368948469997,0.5008875595550365,fine,0.13243055092760214,0.043810982318324566
es_0228,0.6087413813121825,0.479541137098047,0.46782057116825027,0.3912585973739624,0.5204588770866394,0.5321794748306274,0.12920024421413545,-0.129200279712677,0.5441412592051147,0.5321794748306274,0.28958080955745424,0.8846000437348142,1.0202537555941196,0.4205330824256447,cmp,0.0955437979955955,0.045827915481453776
es_0229,0.3766444743197818,0.47817949076075666,0.407081306641919,0.623355507850647,0.5218204855918884,0.5929186344146729,-0.10153501644097485,0.10153502225875854,0.42741198254026924,0.5929186344146729,0.2534205290202444,1.1165621574101623,1.0215874991788447,0.4841534415947706,fine,0.14308016816667243,0.04736228070457257
es_0230,0.3398683072193216,0.6940365543152078,0.44966954877601706,0.6601316928863525,0.305963397026062,0.5503304600715637,-0.35416824709588623,0.3541682958602905,0.5169524307672647,0.5503304600715637,0.28449466905926196,1.1490271474431564,0.7822575607621729,0.462559431861559,fine,0.0836153350548382,0.03636166388556184
es_0231,0.6365039190766699,0.3795265698996222,0.4415876864892033,0.36349618434906006,0.6204733848571777,0.5584123134613037,0.25697734917704773,-0.2569772005081177,0.5080152444881461,0.5584123134613037,0.28368196794823547,0.8526383534926509,1.1139779442164712,0.4480396854749686,cmp,0.10041404152845577,0.04220953975846233
es_0232,0.4374072933654477,0.4917694011574626,0.41843021675186787,0.5625927448272705,0.5082305669784546,0.5815697908401489,-0.05436210779201489,0.05436217784881592,0.46458834726145515,0.5815697908401489,0.27019054794361497,1.0607475728320592,1.0081970034100847,0.4574846343869272,fine,0.13015469556165235,0.04766867645473543
es_0233,0.5977022098063862,0.4529924177925273,0.5524324867886394,0.4022977352142334,0.5470075607299805,0.4475674629211426,0.14470979201385892,-0.14470982551574707,0.5253473137994568,0.4475674629211426,0.23512836438966023,0.8969925196941326,1.045951798322918,0.5347815062723619,cmp,0.08864181957234755,0.045428141125554905
es_0234,0.41969570749320245,0.5077537168274109,0.4796464850212849,0.5803042650222778,0.4922463297843933,0.5203534364700317,-0.08805800933420843,0.08805793523788452,0.46372471216030664,0.5203534364700317,0.24130074754869188,1.077315452879794,0.9922159877492291,0.5165887934375407,fine,0.12024607725157078,0.047390544072485635
es_0235,0.6618990541311569,0.49725765013988077,0.5749365698735772,0.3381009101867676,0.5027422904968262,0.42506343126296997,0.16464140399127614,-0.1646413803100586,0.5795783521355189,0.42506343126296997,0.24635756304446155,0.8223149589650466,1.0027385998954255,0.5042402745914673,cmp,0.07107694229575495,0.04435324364207043
es_0236,0.40498565150158883,0.5635329845698653,0.4383501508201106,0.5950142741203308,0.43646693229675293,0.5616497993469238,-0.1585473330682765,0.15854734182357788,0.4842593180357271,0.5616497993469238,0.2719841488066443,1.0908843646312028,0.9343093871198501,0.46097005589399054,fine,0.11653870709255977,0.04591633497944031
es_0237,0.2764426263272434,0.5108160241999691,0.38544484979108334,0.7235573530197144,0.4891839623451233,0.6145551204681396,-0.23437339787272565,0.23437339067459106,0.3936293252636063,0.6145551204681396,0.24190691740716808,1.2029608253577975,0.9891248412612346,0.5027288346896991,fine,0.14848886450392063,0.04447089520656545
es_0238,0.8015322545736606,0.4560201946908381,0.5751627756990209,0.19846773147583008,0.5439797639846802,0.42483723163604736,0.3455120598828225,-0.3455120325088501,0.6287762246322494,0.42483723163604736,0.26712755059133025,0.6300281667137416,1.0430530238766977,0.4833127606933663,cmp,0.03762920959807942,0.027616681395869307
es_0239,0.44541061930881576,0.48545123632965603,0.4815708500191095,0.5545893907546997,0.5145487785339355,0.518429160118103,-0.040040617020840275,0.04004061222076416,0.4654309278192359,0.518429160118103,0.2412929650023159,1.0531755605702067,1.0144444427077752,0.5154578164580971,fine,0.12082516554025022,0.04793945504930037
es_0240,0.47623273641009084,0.647798935260725,0.5043077756310805,0.5237672328948975,0.35220110416412354,0.4956921935081482,-0.17156619885063412,0.17156612873077393,0.5620158358354079,0.4956921935081482,0.27858686245156866,1.0234913420150744,0.8392866789593113,0.4426949139600585,fine,0.08396858756614323,0.044629658525571415
es_0241,0.6981233663533876,0.37906062381744376,0.45181566773346704,0.30187660455703735,0.6209393739700317,0.548184335231781,0.3190627425359438,-0.3190627694129944,0.5385919950854157,0.548184335231781,0.29524769478705726,0.777015615861885,1.114396137989141,0.4326484495322629,cmp,0.08272809686198966,0.038232042729021136
es_0242,0.5502998755100981,0.7373761367530268,0.5791589848224568,0.44970011711120605,0.26262378692626953,0.4208409786224365,-0.18707626124292875,0.18707633018493652,0.6438380061315625,0.4208409786224365,0.27095341657472505,0.9483671488299266,0.7247397646700136,0.4240866462271482,fine,0.054163259730760645,0.04218116590821552
es_0243,0.44297817739344225,0.393481587979278,0.3124465583909619,0.5570217967033386,0.6065183877944946,0.6875534653663635,0.04949658941416424,-0.049496591091156006,0.41822988268636013,0.6875534653663635,0.2875554051607746,1.055482659835355,1.10137950954312,0.40945559268508613,cmp,0.16092733144730212,0.04696485953504953
es_0244,0.5982011312160037,0.648028994634466,0.7288166281817645,0.4017988443374634,0.35197097063064575,0.2711833715438843,-0.04982786341846224,0.04982787370681763,0.6231150629252349,0.2711833715438843,0.16897844362384482,0.8964361313378622,0.8390125212004098,0.6416340101784577,head,0.04686891093954134,0.04461457932004274
es_0245,0.6293687862678841,0.4567100565704758,0.46401516507340906,0.3706311583518982,0.5432899594306946,0.5359848737716675,0.17265872969740825,-0.1726588010787964,0.5430394214191799,0.5359848737716675,0.2910609157423985,0.8609659850796846,1.0423914268925318,0.42111606350015807,cmp,0.09390342698563145,0.04466853951428851
es_0246,0.6092563437429113,0.43734802571330217,0.5591960292091378,0.390743613243103,0.5626519918441772,0.44080400466918945,0.1719083180296091,-0.17190837860107422,0.5233021847281067,0.44080400466918945,0.2306736986802854,0.8840177105206529,1.060803444834808,0.5466075781190893,cmp,0.08578442164270383,0.044132498378633714
es_0247,0.4977960225110425,0.43320162081120495,0.5597200361850401,0.5022039413452148,0.5667983889579773,0.44027984142303467,0.06459440169983754,-0.06459444761276245,0.4654988216611237,0.44027984142303467,0.20494974738356905,1.002201554068798,1.0647050100274678,0.5892160375270549,head,0.10606168189320908,0.04656049895981304
es_0248,0.3158836200355972,0.446357992611616,0.4285341427063777,0.6841163635253906,0.5536420345306396,0.5714658498764038,-0.1304743725760188,0.13047432899475098,0.3811208063236066,0.5714658498764038,0.21779752549130016,1.1697148199150103,1.0522756363124481,0.5413216997922554,fine,0.1527157597894726,0.0466550928218088
es_0249,0.6353453913878375,0.5310845766056211,0.5550950689660856,0.3646546006202698,0.4689154028892517,0.4449049234390259,0.10426081478221638,-0.10426080226898193,0.5832149839967293,0.4449049234390259,0.2594752178035576,0.8539960288106289,0.9684166700283294,0.4699562593906004,cmp,0.07622124513577336,0.04663281243626841
es_0250,0.6411957685021399,0.4462493392289792,0.3734830131054567,0.3588041663169861,0.5537506341934204,0.6265169382095337,0.1949464292731607,-0.19494646787643433,0.5437225538655596,0.6265169382095337,0.34065138968331865,0.8471177385675024,1.0523788868758448,0.3208541689695118,cmp,0.09876456915810637,0.04169494896081969
es_0251,0.5460250756160767,0.5152589294486116,0.3926857882771412,0.4539749026298523,0.4847410321235657,0.6073141098022461,0.03076614616746509,-0.03076612949371338,0.5306420025323442,0.6073141098022461,0.3222663753916118,0.9528640242804038,0.9846228420582053,0.3532270904065848,cmp,0.10853799542014428,0.04540941818122835
es_0252,0.4266551487108739,0.5434900999241573,0.4939465621192701,0.5733448266983032,0.4565097689628601,0.5060533881187439,-0.11683495121328341,0.11683505773544312,0.48507262431751563,0.5060533881187439,0.2454726450195294,1.0708359830423388,0.9555206958259389,0.5119216876564497,fine,0.1104098031259613,0.04680338237378547
es_0253,0.5292264186538658,0.49315307411694603,0.4891448358959269,0.4707735776901245,0.5068469047546387,0.5108550786972046,0.03607334453691974,-0.03607332706451416,0.5111897463854059,0.5108550786972046,0.2611438781189206,0.9703335316746858,1.0068236448187473,0.47777580941736747,cmp,0.10618726657959066,0.04792796887905739
es_0254,0.2966621386519488,0.4292815307149216,0.2914116400900991,0.7033378481864929,0.5707184076309204,0.7085883617401123,-0.1326193920629728,0.1326194405555725,0.3629718346834352,0.7085883617401123,0.2571976176961382,1.1860336094293882,1.0683805214295878,0.4462570118896032,fine,0.18425428359165963,0.04687354959022768
es_0255,0.3096331440469368,0.33061398978177775,0.3444657856291411,0.6903668642044067,0.6693860292434692,0.6555341482162476,-0.020980845734840936,0.0209808349609375,0.3201235669143573,0.6555341482162476,0.20985192976115014,1.175046259474973,1.1570531623207487,0.5179636058002435,head,0.19513493284386563,0.04804643827051605
es_0256,0.3388031477861655,0.377048104655177,0.44668309039726684,0.6611968278884888,0.622951865196228,0.5533168315887451,-0.038244956869011526,0.03824496269226074,0.35792562622067126,0.5533168315887451,0.1980462734448393,1.149953783605093,1.1162006050390971,0.5693703121344189,head,0.15991614761445108,0.04736460504515233
es_0257,0.452495111499914,0.45215489661992053,0.34714182595543697,0.5475049018859863,0.5478451251983643,0.6528581380844116,0.00034021487999347233,-0.0003402233123779297,0.45232500405991727,0.6528581380844116,0.29530405995958153,1.0464271484437755,1.0467522184166411,0.40397301543781416,cmp,0.14355158800717044,0.046970124626995374
es_0258,0.3230139268691128,0.44799853360128156,0.45612623905319627,0.676986038684845,0.5520013570785522,0.5438737273216248,-0.12498460673216877,0.12498468160629272,0.38550623023519714,0.5438737273216248,0.2096667103437251,1.163603087939257,1.0507154385452975,0.5603672212156503,head,0.14583953816103823,0.04640084049165789
es_0259,0.5449679166534893,0.4697587112344006,0.4555629515207056,0.4550320506095886,0.5302412509918213,0.5444369912147522,0.07520920541908871,-0.07520920038223267,0.507363313943945,0.5444369912147522,0.2762273560963871,0.9539728333097439,1.0297973477977107,0.4487346395090764,cmp,0.11069985142496179,0.04730735427075409
es_0260,0.41899313922640835,0.5667434852051968,0.590235445659522,0.5810068249702454,0.43325644731521606,0.40976452827453613,-0.14775034597878844,0.1477503776550293,0.4928683122158026,0.40976452827453613,0.20195995145657514,1.077967402822174,0.9308668162468821,0.6024240221216279,head,0.0886518002379752,0.04371702735659842
es_0261,0.7270777566668868,0.6931735173123121,0.5776946555891422,0.27292221784591675,0.30682647228240967,0.42230522632598877,0.03390423935457465,-0.03390425443649292,0.7101256369895994,0.42230522632598877,0.29988976784877974,0.7388128901597659,0.7833600483656138,0.2720373442675944,cmp,0.041799412588240686,0.04162823514225459
es_0262,0.5591713372859868,0.45350487867314027,0.37459400331814113,0.44082868099212646,0.5464950799942017,0.62540602684021,0.10566645861284651,-0.1056663990020752,0.5063381079795635,0.62540602684021,0.316666904349288,0.9389660938649633,1.0454617365804066,0.3686819497122037,cmp,0.11773317660735845,0.04526636768959098
es_0263,0.37362182178105935,0.4603504352205101,0.44286154753695395,0.6263781785964966,0.5396495461463928,0.5571384429931641,-0.08672861343945076,0.08672863245010376,0.41698612850078476,0.5571384429931641,0.23231900238267467,1.1192659900300201,1.0388932233675316,0.5236415679558475,fine,0.1409318156369782,0.047462950096106155
es_0264,0.702413860325023,0.6219115287167073,0.6369956966620438,0.2975860834121704,0.37808841466903687,0.36300432682037354,0.08050233160831566,-0.08050233125686646,0.6621626945208652,0.36300432682037354,0.2403679231701113,0.7714740950608479,0.8695843504609461,0.4660726064441132,cmp,0.05042950501192482,0.04674359920275401
es_0265,0.5827642091554293,0.4568348351098994,0.547612452875391,0.41723573207855225,0.5431650876998901,0.4523875117301941,0.12592937404552984,-0.1259293556213379,0.5197995221326643,0.4523875117301941,0.23515081241613997,0.9134941607307306,1.04227171590723,0.5335663681154682,cmp,0.09202647653357832,0.04610612205470502
es_0266,0.8107244960071449,0.3200077940430536,0.37045462243105054,0.18927544355392456,0.6799921989440918,0.6295453310012817,0.49071670196409134,-0.49071675539016724,0.5653661450250993,0.6295453310012817,0.3559236169067448,0.6152649900536447,1.1661836956131284,0.33410219260476787,cmp,0.059097241792669924,0.026307060559689694
es_0267,0.5276322567679592,0.35023876490021266,0.5251832086947327,0.4723677635192871,0.6497611999511719,0.4748167395591736,0.17739349186774656,-0.17739343643188477,0.43893551083408594,0.4748167395591736,0.208413928130981,0.9719750441570413,1.1399659951944074,0.5842070217177495,cmp,0.11194978644168137,0.04389782159294824
es_0268,0.5795040051999412,0.3903175583532267,0.5611098927407545,0.42049598693847656,0.6096824407577515,0.43889015913009644,0.18918644684671448,-0.1891864538192749,0.4849107817765839,0.43889015913009644,0.21282257017782438,0.9170561540059134,1.1042485604670476,0.5838973922400128,cmp,0.09227402832486452,0.042755829451023464
es_0269,0.5278479027063576,0.38352938372249146,0.37778718788854915,0.47215205430984497,0.6164706349372864,0.6222127676010132,0.14431851898386616,-0.1443185806274414,0.45568864321442454,0.6222127676010132,0.2835352918587977,0.9717531551722819,1.110378868924934,0.4322555854442946,cmp,0.13516332108170107,0.046178770897967805
es_0270,0.3953514438224056,0.37491040272834203,0.409480511390828,0.6046485304832458,0.6250895857810974,0.5905194878578186,0.020441041094063583,-0.020441055297851562,0.3851309232753738,0.5905194878578186,0.22742731557078255,1.099680459204031,1.118114124114044,0.519872453641701,head,0.159149410541914,0.04803295732968009
es_0271,0.3926874963061591,0.5578407196167733,0.35944639935170447,0.6073124408721924,0.44215917587280273,0.6405535936355591,-0.16515322331061416,0.16515326499938965,0.47526410796146623,0.6405535936355591,0.30443213228071553,1.1021002710224157,0.9403821354994224,0.3945580816975569,fine,0.12862429151834098,0.045033596207439394
es_0272,0.4743727705285512,0.42431830036141255,0.4742386763658145,0.5256272554397583,0.5756816864013672,0.5257613062858582,0.050054470167138654,-0.05005443096160889,0.4493455354449819,0.5257613062858582,0.23624849568927206,1.025307007165609,1.0730160293663717,0.523143840372428,cmp,0.12661794971197798,0.04782804940229482
es_0273,0.38595536002566555,0.4583426568593164,0.43692700067498325,0.6140446066856384,0.5416573286056519,0.5630729794502258,-0.07238729683365086,0.07238727807998657,0.422149008442491,0.5630729794502258,0.23770069995567195,1.1081918967167506,1.0408240419405035,0.5137958619018641,fine,0.14089216548980282,0.04769236192275763
es_0274,0.5640014556906252,0.6396701532052179,0.41217984178099376,0.4359985589981079,0.36032986640930176,0.5878201723098755,-0.07566869751459271,0.07566869258880615,0.6018358044479215,0.5878201723098755,0.35377122627282975,0.9338078435196127,0.848916776598015,0.26302714671834604,fine,0.0782904929034755,0.04086425570597184
es_0275,0.41248149603912754,0.32214646461756313,0.4796288105485531,0.5875184535980225,0.677853524684906,0.5203711986541748,0.0903350314215644,-0.09033507108688354,0.36731398032834534,0.5203711986541748,0.19113961622589704,1.0839912397809053,1.1643483459707724,0.5902664037298846,head,0.14777349076984722,0.04634026720707039
es_0276,0.5045089036823941,0.45085215471017864,0.39159919527258946,0.49549102783203125,0.5491478443145752,0.6084007620811462,0.05365674897221545,-0.053656816482543945,0.47768052919628634,0.6084007620811462,0.2906211979943458,0.9954808851179474,1.0479960355743922,0.4181490022235195,cmp,0.12865824107779839,0.047083753414655656
es_0277,0.47051891156595776,0.4883781715925497,0.3997842283166727,0.529481053352356,0.5116218328475952,0.6002157926559448,-0.01785926002659194,0.017859220504760742,0.47944854157925376,0.6002157926559448,0.28777258642172854,1.0290588792037527,1.0115550686022488,0.4235431688069101,fine,0.1275895898465963,0.047361932815255976
es_0278,0.5615534075321078,0.3961742495052527,0.4099523645092073,0.438446581363678,0.6038257479667664,0.5900476574897766,0.1653791580268551,-0.16537916660308838,0.47886382851868026,0.5900476574897766,0.28255248027403335,0.9364257498252516,1.0989319819668066,0.4394506653473682,cmp,0.12165809294240479,0.04565942181139204
es_0279,0.5719561359764116,0.6295526839111151,0.4993315523693683,0.42804384231567383,0.3704472780227661,0.5006684064865112,-0.05759654793470348,0.057596564292907715,0.6007544099437634,0.5006684064865112,0.3007787531162883,0.9252500894607772,0.8607523640268266,0.3739559812838739,fine,0.07734057966851537,0.04582288808335275
